Date,Company,Prev Close,Day Close,Change (%),Change (Rs.),Turnover
22-08-2025,CONSUMER SERVICES,622.8,645.19,3.5951498011607512,,
25-08-2025,LANKEM CEYLON,842.0,844.99,0.3550838896449768,,
25-08-2025,AMF CO LTD,734.0,751.65,2.404761319535192,,
25-08-2025,ORIENT FINANCE,53.0,52.33,-1.2710899665543582,,
22-08-2025,HUNTERS,646.0,624.15,-3.382618954315557,,
22-08-2025,HNB,542.0,519.95,-4.067379551536758,,
25-08-2025,AMF CO LTD,734.0,760.85,3.657677354136453,,
25-08-2025,E B CREASY,300.0,62.5,4.0,1.80,
25-08-2025,SERENDIB HOTELS,22.5,23.2,3.1325433484186664,,
22-08-2025,CIC,242.0,249.91,3.269490250841109,,
25-08-2025,SOFTLOGIC,466.0,471.91,1.2690808984906097,,
25-08-2025,COMMERCIAL,590.0,603.37,2.2662314854039174,,
25-08-2025,KANDY HOTELS,17.0,16.4,-3.5450855275217363,,
25-08-2025,LIGHTHOUSE HOTEL,402.0,418.94,4.212693956941365,,
22-08-2025,AMF CO LTD,200.0,96.9,4.0,0.60,
25-08-2025,SOFTLOGIC,466.0,7.3,2.0,0.10,
25-08-2025,LIGHTHOUSE HOTEL,402.0,416.13,3.5148918164654663,,
22-08-2025,AUTODROME,155.0,158.01,1.9415061017788249,,
25-08-2025,RENUKA FOODS,17.4,19.1,9.77,1.70,
22-08-2025,MAHARAJA FOODS,9.3,9.35,0.5678491092818794,,
22-08-2025,FORT LAND,516.0,521.6,1.0853464327723836,,
25-08-2025,UNITED MOTORS,140.0,142.8,1.9998012017689124,,
25-08-2025,HOTELS CORP.,33.9,32.48,-4.191302541678939,,
22-08-2025,CIC,242.0,134.75,4.0,1.00,
25-08-2025,CEYLINCO HOLD,3021.0,2953.59,-2.2312235185279627,,
25-08-2025,AMBEON HOLDINGS,532.0,543.44,2.1512167823036856,,
22-08-2025,SLT,200.0,194.31,-2.845467230443566,,
25-08-2025,E B CREASY,300.0,305.81,1.936899308212217,,
22-08-2025,ACCESS ENG SL,732.0,729.32,-0.3655955939322375,,
22-08-2025,CEYLON TEA BRKRS,7.1,7.11,0.0989729996093045,,
25-08-2025,RENUKA,396.0,396.59,0.1481329018197197,,
25-08-2025,CONSUMER SERVICES,623.84,595.95,-4.4704419954867545,,
22-08-2025,FORT LAND,516.0,525.65,1.8693835566670296,,
22-08-2025,ASIA SIYAKA,7.0,7.24,3.4729110102937906,,
25-08-2025,AMANA LIFE,908.0,905.43,-0.283290662005867,,
22-08-2025,GREENTECH ENERGY,3.7,3.6,-2.6059429269066,,
25-08-2025,AMANA LIFE,64.0,61.64,-3.694949234058909,,
25-08-2025,RENUKA,396.0,23.1,4.0,0.10,
22-08-2025,NAT. DEV. BANK,300.0,310.26,3.420242180649508,,
25-08-2025,LAXAPANA,100.0,96.02,-3.979200330258128,,
22-08-2025,HUNTERS,646.0,613.97,-4.957940787169861,,
22-08-2025,HUNTERS,646.0,619.15,-4.156703901608211,,
25-08-2025,HATTON,300.0,297.95,-0.6830255435906709,,
25-08-2025,KANDY HOTELS,17.0,18.2,7.06,1.20,
22-08-2025,LAXAPANA,426.0,426.3,0.0715057501085683,,
22-08-2025,UNION CHEMICALS,968.0,937.68,-3.13267005902629,,
25-08-2025,LAUGFS GAS,102.0,106.87,4.770128912865095,,
25-08-2025,LANKA CERAMIC,120.0,123.89,3.242029115622545,,
22-08-2025,ACCESS ENG SL,732.0,697.56,-4.705469473823887,,
22-08-2025,RADIANT GEMS,200.0,206.96,3.479377577586286,,
22-08-2025,BALANGODA,89.9,90.03,0.1390471254967282,,
25-08-2025,UNITED MOTORS,140.0,136.49,-2.505841185976696,,
22-08-2025,MAHARAJA FOODS,9.3,9.64,3.699295623969936,,
22-08-2025,CHEMANEX,204.0,209.2,2.5468252086814127,,
22-08-2025,LANKA VENTURES,88.6,85.8,-3.1636816566758763,,
25-08-2025,YORK ARCADE,172.0,170.98,-0.5929355759026391,,
25-08-2025,CALT,61.1,59.04,-3.364643050668765,,
25-08-2025,UNITED MOTORS,140.0,138.27,-1.2362360381320867,,
22-08-2025,CONSUMER SERVICES,622.8,603.09,-3.1643709188009126,,
25-08-2025,KELANI TYRES,104.75,101.17,-3.4134894797245465,,
22-08-2025,CEYLON GUARDIAN,100.0,104.72,4.717820827209607,,
22-08-2025,HUNTERS,646.0,669.17,3.587423965133077,,
25-08-2025,LAXAPANA,100.0,97.4,-2.602937397536759,,
25-08-2025,RADIANT GEMS,84.9,86.38,1.7418741080865503,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,89.8,2.0,0.20,
22-08-2025,CEYLINCO HOLD,3199.5,3164.83,-1.0835958747216647,,
25-08-2025,KANDY HOTELS,17.0,16.73,-1.5895586480979085,,
22-08-2025,CHEMANEX,204.0,194.72,-4.5465736407366375,,
25-08-2025,RADIANT GEMS,84.9,88.05,3.710004669292765,,
25-08-2025,SOFTLOGIC,466.0,474.75,1.8782452807152303,,
22-08-2025,CEYLON TEA BRKRS,7.1,6.76,-4.735216358742182,,
25-08-2025,RENUKA FOODS,17.4,17.66,1.4812196297467564,,
25-08-2025,SWISSTEK,440.0,437.94,-0.4684179196633051,,
22-08-2025,TANGERINE,128.25,128.72,0.3693329546103854,,
25-08-2025,PEGASUS HOTELS,37.6,36.16,-3.818798668678242,,
25-08-2025,CALT,61.1,63.34,3.669327045695223,,
25-08-2025,LANKA CERAMIC,120.0,169.75,4.0,0.25,
25-08-2025,RADIANT GEMS,84.9,85.01,0.1250731008603551,,
25-08-2025,ABANS,436.0,436.51,0.1168455357329207,,
22-08-2025,SAMSON INTERNAT.,404.0,402.59,-0.3479364045306541,,
25-08-2025,COMMERCIAL,590.0,616.7,4.525956719465615,,
25-08-2025,LANKA CERAMIC,120.0,120.98,0.8145394792862426,,
22-08-2025,NAT. DEV. BANK,300.0,308.97,2.9903061508445736,,
25-08-2025,HAYLEYS FIBRE,64.0,64.65,1.0233558195078984,,
25-08-2025,SERENDIB HOTELS,22.5,23.12,2.760797192442761,,
25-08-2025,AMANA LIFE,64.0,62.55,-2.270853529646928,,
25-08-2025,RENUKA FOODS,17.4,17.92,2.9820382574394184,,
25-08-2025,CIC,522.0,527.85,1.121094094063371,,
25-08-2025,HAYLEYS FIBRE,64.0,65.61,2.5214940935892214,,
25-08-2025,TAL LANKA,200.0,198.67,-0.6644513246937933,,
25-08-2025,LOLC FINANCE,600.0,602.41,0.4015980249904167,,
22-08-2025,HUNTERS,646.0,629.27,-2.5895900224431934,,
25-08-2025,UNITED MOTORS,140.0,146.19,4.419167115260269,,
25-08-2025,CIC,522.0,518.36,-0.6979216449254046,,
25-08-2025,SOFTWARE & SERVICES,875.05,862.91,-1.3869007417951384,,
25-08-2025,LOLC FINANCE,600.0,571.14,-4.809771668445652,,
22-08-2025,CONSUMER SERVICES,622.8,622.91,0.0182037554051097,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,107.07,-2.666501505240345,,
25-08-2025,SWISSTEK,440.0,419.37,-4.68916189277504,,
25-08-2025,COMMERCIAL,590.0,564.72,-4.284729472307928,,
25-08-2025,RADIANT GEMS,84.9,88.29,3.9922425896217977,,
22-08-2025,HUNTERS,646.0,627.91,-2.800656861694187,,
22-08-2025,CEYLON GUARDIAN,100.0,96.87,-3.1321919283762933,,
25-08-2025,LANKA CERAMIC,120.0,115.83,-3.476722143373212,,
25-08-2025,COMMERCIAL,590.0,584.52,-0.9291502718461508,,
25-08-2025,ABANS,436.0,457.31,4.887534171952607,,
22-08-2025,GREENTECH ENERGY,3.7,3.58,-3.1995010003321456,,
22-08-2025,LANKA VENTURES,88.6,85.09,-3.958219274919931,,
25-08-2025,ABANS,436.0,429.29,-1.5397371597325282,,
25-08-2025,LAUGFS GAS,102.0,104.86,2.805511322484789,,
25-08-2025,CENTRAL FINANCE,268.0,288.0,6.0,0.50,
22-08-2025,SOFTWARE & SERVICES,894.29,901.96,0.8576095823464005,,
22-08-2025,UNION CHEMICALS,968.0,967.01,-0.1027057071863666,,
25-08-2025,AMANA LIFE,908.0,937.63,3.263408109501867,,
22-08-2025,CIC,242.0,245.36,1.3894938533426178,,
25-08-2025,CALT,100.0,63.9,2.0,2.80,
22-08-2025,UNION CHEMICALS,968.0,992.52,2.5330673817640097,,
22-08-2025,MYLAND,156.0,163.46,4.785023832977281,,
22-08-2025,CONSUMER SERVICES,622.8,651.13,4.54889710009258,,
25-08-2025,SWISSTEK,440.0,427.51,-2.838179374534487,,
25-08-2025,KANDY HOTELS,17.0,16.46,-3.171123491034473,,
25-08-2025,JKH,900.0,867.22,-3.642001242403466,,
22-08-2025,SLT,200.0,200.09,0.0436877553604597,,
22-08-2025,CARSONS,839.25,871.01,3.7844491295107936,,
22-08-2025,AUTODROME,155.0,158.34,2.151684006741772,,
22-08-2025,CEYLINCO HOLD,3199.5,3185.05,-0.4517022756135027,,
25-08-2025,TAL LANKA,200.0,190.28,-4.858367945084877,,
25-08-2025,RENUKA,396.0,409.06,3.2979468934477687,,
25-08-2025,RENUKA FOODS,17.4,17.62,1.2905717452182577,,
22-08-2025,HUNTERS,646.0,670.07,3.726366876911978,,
25-08-2025,DOCKYARD,190.0,185.1,-2.576742697536786,,
22-08-2025,HNB,542.0,556.24,2.627374676970476,,
25-08-2025,JKH,900.0,940.68,4.5203992454584085,,
25-08-2025,LOLC FINANCE,600.0,612.59,2.0979702296641314,,
22-08-2025,RADIANT GEMS,200.0,84.9,2.0,0.80,
25-08-2025,KELANI TYRES,104.75,107.67,2.783363491797447,,
22-08-2025,ASIA SIYAKA,7.0,7.5,7.14,0.50,
22-08-2025,CEYLON GUARDIAN,100.0,97.98,-2.0174284362351536,,
22-08-2025,CARSONS,839.25,807.44,-3.789749995148069,,
22-08-2025,CARSONS,839.25,881.14,4.991626121528618,,
25-08-2025,LAXAPANA,100.0,103.01,3.0109325934118907,,
25-08-2025,COMMERCIAL,590.0,576.28,-2.3247296975165765,,
22-08-2025,ACCESS ENG SL,732.0,763.66,4.325740269913172,,
22-08-2025,MASKELIYA,200.0,198.21,-0.8941534367620889,,
22-08-2025,HUNTERS,646.0,621.53,-3.788668803437752,,
22-08-2025,AMF CO LTD,200.0,209.3,4.648231254722479,,
22-08-2025,RICHARD PIERIS,800.0,806.12,0.7651647551425356,,
22-08-2025,FORT LAND,516.0,535.83,3.842387450846559,,
25-08-2025,RENUKA HOTELS,222.0,219.53,-1.1138766805634894,,
25-08-2025,SOFTLOGIC,466.0,488.97,4.929372693269418,,
22-08-2025,UNION CHEMICALS,968.0,975.2,0.7442848300314449,,
22-08-2025,DIPPED PRODUCTS,100.0,96.24,-3.763491290297888,,
25-08-2025,ALPHA FIRE,28.9,27.94,-3.3295809209905016,,
25-08-2025,TAL LANKA,200.0,209.9,4.951229994733012,,
22-08-2025,CARSONS,839.25,863.62,2.903990822836569,,
25-08-2025,ORIENT FINANCE,53.0,50.76,-4.222940508145801,,
25-08-2025,TAL LANKA,200.0,200.79,0.3935180167823349,,
25-08-2025,LMF,184.0,187.07,1.6686663612055908,,
25-08-2025,AMANA LIFE,908.0,929.19,2.333692495025147,,
25-08-2025,ALPHA FIRE,28.9,29.18,0.9612557190445372,,
22-08-2025,LAXAPANA,426.0,421.19,-1.1302307646540886,,
25-08-2025,HAYLEYS FIBRE,64.0,65.13,1.7636921759389166,,
22-08-2025,MAHARAJA FOODS,9.3,8.94,-3.9205857132841926,,
22-08-2025,GREENTECH ENERGY,3.7,3.76,1.670015326808647,,
22-08-2025,RADIANT GEMS,200.0,205.05,2.524277626155725,,
22-08-2025,AMF CO LTD,200.0,191.43,-4.2830025057689785,,
25-08-2025,LANKEM CEYLON,842.0,83.7,4.0,0.20,
25-08-2025,CEYLINCO HOLD,3021.0,2947.58,-2.430311461007292,,
22-08-2025,CEYLON GUARDIAN,100.0,104.86,4.855542947728502,,
22-08-2025,LAXAPANA,426.0,422.82,-0.7472647523593086,,
25-08-2025,SWISSTEK,440.0,451.93,2.712010290366336,,
25-08-2025,EXTERMINATORS,792.0,760.75,-3.945805739842633,,
22-08-2025,GREENTECH ENERGY,3.7,3.74,1.0575948935897204,,
22-08-2025,FORT LAND,516.0,535.65,3.808246238020562,,
22-08-2025,DIPPED PRODUCTS,100.0,59.7,8.0,0.30,
25-08-2025,CALT,100.0,103.74,3.735342642452146,,
25-08-2025,SWISSTEK,440.0,422.3,-4.022970323168518,,
25-08-2025,CONSUMER SERVICES,623.84,650.88,4.334941744447358,,
25-08-2025,JKH,900.0,859.68,-4.479541612438686,,
22-08-2025,RICHARD PIERIS,800.0,26.5,4.0,0.50,
22-08-2025,CEYLON GUARDIAN,100.0,102.05,2.049140683315396,,
22-08-2025,HUNTERS,646.0,800.0,2.0,0.25,
